route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
266,1,30446,"FEDERAL TRIANGLE",1,,1493
266,1,30447,"FEDERAL TRIANGLE",1,,1493
266,1,30448,"FEDERAL TRIANGLE",1,,1493
266,1,30449,"FEDERAL TRIANGLE",1,,1493
266,1,30450,"FEDERAL TRIANGLE",1,,1493
266,1,30451,"FEDERAL TRIANGLE",1,,1493
266,1,30452,"FEDERAL TRIANGLE",1,,1493
266,1,30453,"FEDERAL TRIANGLE",1,,1493
266,1,30454,"FEDERAL TRIANGLE",1,,1493
266,1,30455,"FEDERAL TRIANGLE",1,,1493
266,1,30456,"FEDERAL TRIANGLE",1,,1493
266,1,30457,"FEDERAL TRIANGLE",1,,1493
266,1,30458,"FEDERAL TRIANGLE",1,,1493
266,1,30459,"FEDERAL TRIANGLE",1,,1493
266,1,30460,"FEDERAL TRIANGLE",1,,1493
266,1,30461,"FEDERAL TRIANGLE",1,,1493
266,1,30462,"FEDERAL TRIANGLE",1,,1493
266,1,30463,"FEDERAL TRIANGLE",1,,1493
266,1,30464,"FEDERAL TRIANGLE",1,,1493
266,1,30465,"FEDERAL TRIANGLE",1,,1493
266,1,30466,"FEDERAL TRIANGLE",1,,1493
266,1,30467,"FEDERAL TRIANGLE",1,,1493
266,1,30468,"FEDERAL TRIANGLE",1,,1493
266,1,30469,"FEDERAL TRIANGLE",1,,1493
266,1,30470,"FEDERAL TRIANGLE",1,,1493
266,1,30471,"FEDERAL TRIANGLE",1,,1493
266,1,30472,"FEDERAL TRIANGLE",1,,1493
266,1,30473,"FEDERAL TRIANGLE",1,,1493
266,1,30474,"FEDERAL TRIANGLE",1,,1493
266,1,30475,"FEDERAL TRIANGLE",1,,1493
266,1,30476,"FEDERAL TRIANGLE",1,,1493
266,1,30477,"FEDERAL TRIANGLE",1,,1493
266,2,30478,"SILVER SPRING STATION",0,,1494
266,2,30479,"SILVER SPRING STATION",0,,1494
266,2,30480,"SILVER SPRING STATION",0,,1494
266,2,30481,"SILVER SPRING STATION",0,,1494
266,2,30482,"SILVER SPRING STATION",0,,1494
266,2,30483,"SILVER SPRING STATION",0,,1494
266,2,30484,"SILVER SPRING STATION",0,,1494
266,2,30485,"SILVER SPRING STATION",0,,1494
266,2,30486,"SILVER SPRING STATION",0,,1494
266,2,30487,"SILVER SPRING STATION",0,,1494
266,2,30488,"SILVER SPRING STATION",0,,1494
266,2,30489,"SILVER SPRING STATION",0,,1494
266,2,30490,"SILVER SPRING STATION",0,,1494
266,2,30491,"SILVER SPRING STATION",0,,1494
266,2,30492,"SILVER SPRING STATION",0,,1494
266,2,30493,"SILVER SPRING STATION",0,,1494
266,2,30494,"SILVER SPRING STATION",0,,1494
266,2,30495,"SILVER SPRING STATION",0,,1494
266,2,30496,"SILVER SPRING STATION",0,,1494
266,2,30497,"SILVER SPRING STATION",0,,1494
266,2,30498,"SILVER SPRING STATION",0,,1494
266,2,30499,"SILVER SPRING STATION",0,,1494
266,2,30500,"SILVER SPRING STATION",0,,1494
266,2,30501,"SILVER SPRING STATION",0,,1494
266,2,30502,"SILVER SPRING STATION",0,,1494
266,2,30503,"SILVER SPRING STATION",0,,1494
266,2,30504,"SILVER SPRING STATION",0,,1494
266,2,30505,"SILVER SPRING STATION",0,,1494
266,2,30506,"SILVER SPRING STATION",0,,1494
266,2,30507,"SILVER SPRING STATION",0,,1494
266,2,30508,"SILVER SPRING STATION",0,,1494
266,2,30509,"SILVER SPRING STATION",0,,1494
266,2,30510,"SILVER SPRING STATION",0,,1494
266,2,30511,"SILVER SPRING STATION",0,,1494
266,2,30512,"SILVER SPRING STATION",0,,1494
266,2,30513,"SILVER SPRING STATION",0,,1494
266,2,30514,"SILVER SPRING STATION",0,,1494
266,2,30515,"SILVER SPRING STATION",0,,1494
266,2,30516,"SILVER SPRING STATION",0,,1494
266,2,30517,"SILVER SPRING STATION",0,,1494
266,2,30518,"SILVER SPRING STATION",0,,1494
266,2,30519,"SILVER SPRING STATION",0,,1494
266,2,30520,"SILVER SPRING STATION",0,,1494
266,2,30521,"SILVER SPRING STATION",0,,1494
266,2,30522,"SILVER SPRING STATION",0,,1494
266,2,30523,"SILVER SPRING STATION",0,,1494
266,2,30524,"SILVER SPRING STATION",0,,1494
266,2,30525,"SILVER SPRING STATION",0,,1494
266,2,30526,"SILVER SPRING STATION",0,,1494
266,2,30527,"FEDERAL TRIANGLE",1,,1495
266,2,30528,"FEDERAL TRIANGLE",1,,1495
266,2,30529,"FEDERAL TRIANGLE",1,,1495
266,2,30530,"FEDERAL TRIANGLE",1,,1495
266,2,30531,"FEDERAL TRIANGLE",1,,1495
266,2,30532,"FEDERAL TRIANGLE",1,,1495
266,2,30533,"FEDERAL TRIANGLE",1,,1495
266,2,30534,"FEDERAL TRIANGLE",1,,1495
266,2,30535,"FEDERAL TRIANGLE",1,,1495
266,2,30536,"FEDERAL TRIANGLE",1,,1495
266,2,30537,"FEDERAL TRIANGLE",1,,1495
266,2,30538,"FEDERAL TRIANGLE",1,,1495
266,2,30539,"FEDERAL TRIANGLE",1,,1495
266,2,30540,"FEDERAL TRIANGLE",1,,1495
266,2,30541,"FEDERAL TRIANGLE",1,,1495
266,2,30542,"FEDERAL TRIANGLE",1,,1495
266,2,30543,"FEDERAL TRIANGLE",1,,1495
266,2,30544,"FEDERAL TRIANGLE",1,,1495
266,2,30545,"FEDERAL TRIANGLE",1,,1495
266,2,30546,"FEDERAL TRIANGLE",1,,1495
266,2,30547,"FEDERAL TRIANGLE",1,,1495
266,2,30548,"FEDERAL TRIANGLE",1,,1495
266,2,30549,"FEDERAL TRIANGLE",1,,1495
266,2,30550,"FEDERAL TRIANGLE",1,,1495
266,2,30551,"FEDERAL TRIANGLE",1,,1495
266,2,30552,"FEDERAL TRIANGLE",1,,1495
266,2,30553,"FEDERAL TRIANGLE",1,,1495
266,2,30554,"FEDERAL TRIANGLE",1,,1495
266,2,30555,"FEDERAL TRIANGLE",1,,1495
266,2,30556,"FEDERAL TRIANGLE",1,,1495
266,2,30557,"FEDERAL TRIANGLE",1,,1495
266,2,30558,"FEDERAL TRIANGLE",1,,1495
266,2,30559,"FEDERAL TRIANGLE",1,,1495
266,2,30560,"FEDERAL TRIANGLE",1,,1495
266,2,30561,"FEDERAL TRIANGLE",1,,1495
266,2,30562,"FEDERAL TRIANGLE",1,,1495
266,2,30563,"FEDERAL TRIANGLE",1,,1495
266,2,30564,"FEDERAL TRIANGLE",1,,1495
266,2,30565,"FEDERAL TRIANGLE",1,,1495
266,2,30566,"FEDERAL TRIANGLE",1,,1495
266,2,30567,"FEDERAL TRIANGLE",1,,1495
266,2,30568,"FEDERAL TRIANGLE",1,,1495
266,2,30569,"FEDERAL TRIANGLE",1,,1495
266,2,30570,"FEDERAL TRIANGLE",1,,1495
266,2,30571,"FEDERAL TRIANGLE",1,,1495
266,2,30572,"FEDERAL TRIANGLE",1,,1495
266,2,30573,"FEDERAL TRIANGLE",1,,1495
266,2,30574,"FEDERAL TRIANGLE",1,,1495
266,2,30575,"FEDERAL TRIANGLE",1,,1495
266,3,30576,"16TH & COLORADO",0,,1496
266,3,30577,"16TH & COLORADO",0,,1496
266,3,30578,"16TH & COLORADO",0,,1496
266,3,30579,"16TH & COLORADO",0,,1496
266,3,30580,"16TH & COLORADO",0,,1496
266,3,30581,"16TH & COLORADO",0,,1496
266,3,30582,"16TH & COLORADO",0,,1496
266,3,30583,"16TH & COLORADO",0,,1496
266,3,30584,"16TH & COLORADO",0,,1496
266,3,30585,"16TH & COLORADO",0,,1496
266,3,30586,"16TH & COLORADO",0,,1496
266,3,30587,"16TH & COLORADO",0,,1496
266,3,30588,"16TH & COLORADO",0,,1496
266,3,30589,"16TH & COLORADO",0,,1496
266,3,30590,"16TH & COLORADO",0,,1496
266,3,30591,"16TH & COLORADO",0,,1496
266,3,30592,"16TH & COLORADO",0,,1496
266,3,30593,"16TH & COLORADO",0,,1496
266,3,30594,"16TH & COLORADO",0,,1496
266,3,30595,"16TH & COLORADO",0,,1496
266,3,30596,"16TH & COLORADO",0,,1496
266,3,30597,"16TH & COLORADO",0,,1496
266,3,30598,"16TH & COLORADO",0,,1496
266,3,30599,"16TH & COLORADO",0,,1497
266,3,30600,"16TH & COLORADO",0,,1497
266,3,30601,"16TH & COLORADO",0,,1497
266,3,30602,"SILVER SPRING STATION",0,,1498
266,3,30603,"SILVER SPRING STATION",0,,1498
266,3,30604,"SILVER SPRING STATION",0,,1498
266,3,30605,"SILVER SPRING STATION",0,,1498
266,3,30606,"SILVER SPRING STATION",0,,1498
266,3,30607,"SILVER SPRING STATION",0,,1498
266,3,30608,"SILVER SPRING STATION",0,,1498
266,3,30609,"SILVER SPRING STATION",0,,1498
266,3,30610,"SILVER SPRING STATION",0,,1498
266,3,30611,"SILVER SPRING STATION",0,,1498
266,3,30612,"SILVER SPRING STATION",0,,1498
266,3,30613,"SILVER SPRING STATION",0,,1498
266,3,30614,"SILVER SPRING STATION",0,,1498
266,3,30615,"SILVER SPRING STATION",0,,1498
266,3,30616,"SILVER SPRING STATION",0,,1498
266,3,30617,"SILVER SPRING STATION",0,,1498
266,3,30618,"SILVER SPRING STATION",0,,1498
266,3,30619,"SILVER SPRING STATION",0,,1498
266,3,30620,"SILVER SPRING STATION",0,,1498
266,3,30621,"SILVER SPRING STATION",0,,1498
266,3,30622,"SILVER SPRING STATION",0,,1498
266,3,30623,"SILVER SPRING STATION",0,,1498
266,3,30624,"SILVER SPRING STATION",0,,1498
266,3,30625,"SILVER SPRING STATION",0,,1498
266,3,30626,"SILVER SPRING STATION",0,,1498
266,3,30627,"SILVER SPRING STATION",0,,1498
266,3,30628,"SILVER SPRING STATION",0,,1498
266,3,30629,"SILVER SPRING STATION",0,,1498
266,3,30630,"SILVER SPRING STATION",0,,1498
266,3,30631,"SILVER SPRING STATION",0,,1498
266,3,30632,"SILVER SPRING STATION",0,,1498
266,3,30633,"SILVER SPRING STATION",0,,1498
266,3,30634,"SILVER SPRING STATION",0,,1498
266,3,30635,"SILVER SPRING STATION",0,,1498
266,3,30636,"SILVER SPRING STATION",0,,1498
266,3,30637,"SILVER SPRING STATION",0,,1498
266,3,30638,"SILVER SPRING STATION",0,,1498
266,3,30639,"SILVER SPRING STATION",0,,1498
266,3,30640,"SILVER SPRING STATION",0,,1498
266,3,30641,"SILVER SPRING STATION",0,,1498
266,3,30642,"SILVER SPRING STATION",0,,1498
266,3,30643,"SILVER SPRING STATION",0,,1498
266,3,30644,"SILVER SPRING STATION",0,,1498
266,3,30645,"SILVER SPRING STATION",0,,1498
266,3,30646,"SILVER SPRING STATION",0,,1498
266,3,30647,"SILVER SPRING STATION",0,,1498
266,3,30648,"SILVER SPRING STATION",0,,1498
266,3,30649,"SILVER SPRING STATION",0,,1498
266,3,30650,"SILVER SPRING STATION",0,,1498
266,3,30651,"SILVER SPRING STATION",0,,1498
266,3,30652,"SILVER SPRING STATION",0,,1498
266,3,30653,"SILVER SPRING STATION",0,,1498
266,3,30654,"SILVER SPRING STATION",0,,1498
266,3,30655,"SILVER SPRING STATION",0,,1498
266,3,30656,"SILVER SPRING STATION",0,,1498
266,3,30657,"SILVER SPRING STATION",0,,1498
266,3,30658,"SILVER SPRING STATION",0,,1498
266,3,30659,"SILVER SPRING STATION",0,,1498
266,3,30660,"SILVER SPRING STATION",0,,1498
266,3,30661,"SILVER SPRING STATION",0,,1498
266,3,30662,"SILVER SPRING STATION",0,,1498
266,3,30663,"SILVER SPRING STATION",0,,1498
266,3,30664,"SILVER SPRING STATION",0,,1498
266,3,30665,"SILVER SPRING STATION",0,,1498
266,3,30666,"SILVER SPRING STATION",0,,1498
266,3,30667,"SILVER SPRING STATION",0,,1498
266,3,30668,"SILVER SPRING STATION",0,,1498
266,3,30669,"SILVER SPRING STATION",0,,1498
266,3,30670,"SILVER SPRING STATION",0,,1498
266,3,30671,"SILVER SPRING STATION",0,,1498
266,3,30672,"SILVER SPRING STATION",0,,1498
266,3,30673,"SILVER SPRING STATION",0,,1498
266,3,30674,"SILVER SPRING STATION",0,,1498
266,3,30675,"SILVER SPRING STATION",0,,1498
266,3,30676,"SILVER SPRING STATION",0,,1498
266,3,30677,"SILVER SPRING STATION",0,,1498
266,3,30678,"SILVER SPRING STATION",0,,1498
266,3,30679,"SILVER SPRING STATION",0,,1498
266,3,30680,"MCPHERSON SQUARE",1,,1499
266,3,30681,"MCPHERSON SQUARE",1,,1499
266,3,30682,"MCPHERSON SQUARE",1,,1499
266,3,30683,"MCPHERSON SQUARE",1,,1499
266,3,30684,"MCPHERSON SQUARE",1,,1499
266,3,30685,"MCPHERSON SQUARE",1,,1499
266,3,30686,"MCPHERSON SQUARE",1,,1499
266,3,30687,"MCPHERSON SQUARE",1,,1499
266,3,30688,"MCPHERSON SQUARE",1,,1499
266,3,30689,"MCPHERSON SQUARE",1,,1499
266,3,30690,"MCPHERSON SQUARE",1,,1499
266,3,30691,"MCPHERSON SQUARE",1,,1499
266,3,30692,"MCPHERSON SQUARE",1,,1499
266,3,30693,"MCPHERSON SQUARE",1,,1499
266,3,30694,"MCPHERSON SQUARE",1,,1499
266,3,30695,"FEDERAL TRIANGLE",1,,1500
266,3,30696,"FEDERAL TRIANGLE",1,,1500
266,3,30697,"FEDERAL TRIANGLE",1,,1500
266,3,30698,"FEDERAL TRIANGLE",1,,1500
266,3,30699,"FEDERAL TRIANGLE",1,,1500
266,3,30700,"FEDERAL TRIANGLE",1,,1500
266,3,30701,"MCPHERSON SQUARE",1,,1501
266,3,30702,"MCPHERSON SQUARE",1,,1501
266,3,30703,"MCPHERSON SQUARE",1,,1501
266,3,30704,"MCPHERSON SQUARE",1,,1501
266,3,30705,"MCPHERSON SQUARE",1,,1501
266,3,30706,"MCPHERSON SQUARE",1,,1501
266,3,30707,"MCPHERSON SQUARE",1,,1501
266,3,30708,"MCPHERSON SQUARE",1,,1501
266,3,30709,"FEDERAL TRIANGLE",1,,1502
266,3,30710,"MCPHERSON SQUARE",1,,1503
266,3,30711,"MCPHERSON SQUARE",1,,1503
266,3,30712,"FEDERAL TRIANGLE",1,,1504
266,3,30713,"MCPHERSON SQUARE",1,,1505
266,3,30714,"FEDERAL TRIANGLE",1,,1506
266,3,30715,"FEDERAL TRIANGLE",1,,1506
266,3,30716,"FEDERAL TRIANGLE",1,,1506
266,3,30717,"FEDERAL TRIANGLE",1,,1506
266,3,30718,"FEDERAL TRIANGLE",1,,1506
266,3,30719,"FEDERAL TRIANGLE",1,,1506
266,3,30720,"FEDERAL TRIANGLE",1,,1506
266,3,30721,"FEDERAL TRIANGLE",1,,1506
266,3,30722,"FEDERAL TRIANGLE",1,,1506
266,3,30723,"FEDERAL TRIANGLE",1,,1506
266,3,30724,"FEDERAL TRIANGLE",1,,1506
266,3,30725,"FEDERAL TRIANGLE",1,,1506
266,3,30726,"FEDERAL TRIANGLE",1,,1506
266,3,30727,"FEDERAL TRIANGLE",1,,1506
266,3,30728,"FEDERAL TRIANGLE",1,,1506
266,3,30729,"FEDERAL TRIANGLE",1,,1506
266,3,30730,"FEDERAL TRIANGLE",1,,1506
266,3,30731,"FEDERAL TRIANGLE",1,,1506
266,3,30732,"FEDERAL TRIANGLE",1,,1506
266,3,30733,"FEDERAL TRIANGLE",1,,1506
266,3,30734,"FEDERAL TRIANGLE",1,,1506
266,3,30735,"FEDERAL TRIANGLE",1,,1506
266,3,30736,"FEDERAL TRIANGLE",1,,1506
266,3,30737,"FEDERAL TRIANGLE",1,,1506
266,3,30738,"FEDERAL TRIANGLE",1,,1506
266,3,30739,"FEDERAL TRIANGLE",1,,1506
266,3,30740,"FEDERAL TRIANGLE",1,,1506
266,3,30741,"FEDERAL TRIANGLE",1,,1506
266,3,30742,"FEDERAL TRIANGLE",1,,1506
266,3,30743,"FEDERAL TRIANGLE",1,,1506
266,3,30744,"FEDERAL TRIANGLE",1,,1506
266,3,30745,"FEDERAL TRIANGLE",1,,1506
266,3,30746,"FEDERAL TRIANGLE",1,,1506
266,3,30747,"FEDERAL TRIANGLE",1,,1506
266,3,30748,"FEDERAL TRIANGLE",1,,1506
266,3,30749,"FEDERAL TRIANGLE",1,,1506
266,3,30750,"FEDERAL TRIANGLE",1,,1506
266,3,30751,"FEDERAL TRIANGLE",1,,1506
266,3,30752,"FEDERAL TRIANGLE",1,,1506
266,3,30753,"FEDERAL TRIANGLE",1,,1506
266,3,30754,"FEDERAL TRIANGLE",1,,1506
266,3,30755,"FEDERAL TRIANGLE",1,,1506
266,3,30756,"FEDERAL TRIANGLE",1,,1506
266,3,30757,"FEDERAL TRIANGLE",1,,1506
266,3,30758,"FEDERAL TRIANGLE",1,,1506
266,3,30759,"FEDERAL TRIANGLE",1,,1506
266,3,30760,"FEDERAL TRIANGLE",1,,1506
266,3,30761,"FEDERAL TRIANGLE",1,,1506
266,3,30762,"FEDERAL TRIANGLE",1,,1506
266,3,30763,"FEDERAL TRIANGLE",1,,1506
266,3,30764,"FEDERAL TRIANGLE",1,,1506
266,3,30765,"FEDERAL TRIANGLE",1,,1506
266,3,30766,"FEDERAL TRIANGLE",1,,1506
266,3,30767,"FEDERAL TRIANGLE",1,,1506
266,3,30768,"FEDERAL TRIANGLE",1,,1506
266,3,30769,"FEDERAL TRIANGLE",1,,1506
266,3,30770,"FEDERAL TRIANGLE",1,,1506
266,3,30771,"FEDERAL TRIANGLE",1,,1506
266,3,30772,"FEDERAL TRIANGLE",1,,1506
266,3,30773,"FEDERAL TRIANGLE",1,,1506
266,3,30774,"FEDERAL TRIANGLE",1,,1506
266,3,30775,"FEDERAL TRIANGLE",1,,1506
266,3,30776,"FEDERAL TRIANGLE",1,,1506
266,3,30777,"FEDERAL TRIANGLE",1,,1506
266,3,30778,"FEDERAL TRIANGLE",1,,1506
266,3,30779,"FEDERAL TRIANGLE",1,,1506
266,3,30780,"FEDERAL TRIANGLE",1,,1506
267,1,30781,"SILVER SPRING STATION",0,,1507
267,1,30782,"SILVER SPRING STATION",0,,1507
267,1,30783,"SILVER SPRING STATION",0,,1507
267,1,30784,"SILVER SPRING STATION",0,,1507
267,1,30785,"SILVER SPRING STATION",0,,1507
267,1,30786,"SILVER SPRING STATION",0,,1507
267,1,30787,"SILVER SPRING STATION",0,,1507
267,1,30788,"SILVER SPRING STATION",0,,1507
267,1,30789,"SILVER SPRING STATION",0,,1507
267,1,30790,"SILVER SPRING STATION",0,,1507
267,1,30791,"SILVER SPRING STATION",0,,1507
267,1,30792,"SILVER SPRING STATION",0,,1507
267,1,30793,"SILVER SPRING STATION",0,,1507
267,1,30794,"SILVER SPRING STATION",0,,1507
267,1,30795,"SILVER SPRING STATION",0,,1508
267,1,30796,"SILVER SPRING STATION",0,,1508
267,1,30797,"SILVER SPRING STATION",0,,1508
267,1,30798,"SILVER SPRING STATION",0,,1508
267,1,30799,"SILVER SPRING STATION",0,,1508
267,1,30800,"SILVER SPRING STATION",0,,1508
267,1,30801,"SILVER SPRING STATION",0,,1508
267,1,30802,"SILVER SPRING STATION",0,,1508
267,1,30803,"SILVER SPRING STATION",0,,1508
267,1,30804,"SILVER SPRING STATION",0,,1508
267,1,30805,"SILVER SPRING STATION",0,,1508
267,1,30806,"SILVER SPRING STATION",0,,1508
267,1,30807,"SILVER SPRING STATION",0,,1508
267,1,30808,"SILVER SPRING STATION",0,,1508
267,1,30809,"SILVER SPRING STATION",0,,1508
267,1,30810,"SILVER SPRING STATION",0,,1508
267,1,30811,"SILVER SPRING STATION",0,,1508
267,1,30812,"SILVER SPRING STATION",0,,1508
267,1,30813,"SILVER SPRING STATION",0,,1508
267,1,30814,"SILVER SPRING STATION",0,,1508
267,1,30815,"SILVER SPRING STATION",0,,1508
267,1,30816,"SILVER SPRING STATION",0,,1508
267,1,30817,"SILVER SPRING STATION",0,,1508
267,1,30818,"SILVER SPRING STATION",0,,1508
267,1,30819,"SILVER SPRING STATION",0,,1508
267,1,30820,"SILVER SPRING STATION",0,,1508
267,1,30821,"SILVER SPRING STATION",0,,1508
267,1,30822,"SILVER SPRING STATION",0,,1508
267,1,30823,"SILVER SPRING STATION",0,,1508
267,1,30824,"SILVER SPRING STATION",0,,1508
267,1,30825,"SILVER SPRING STATION",0,,1508
267,1,30826,"SILVER SPRING STATION",0,,1508
267,1,30827,"SILVER SPRING STATION",0,,1508
267,1,30828,"SILVER SPRING STATION",0,,1508
267,1,30829,"SILVER SPRING STATION",0,,1508
267,1,30830,"SILVER SPRING STATION",0,,1508
267,1,30831,"SILVER SPRING STATION",0,,1508
267,1,30832,"SILVER SPRING STATION",0,,1508
267,1,30833,"SILVER SPRING STATION",0,,1508
267,1,30834,"SILVER SPRING STATION",0,,1508
267,1,30835,"SILVER SPRING STATION",0,,1508
267,1,30836,"SILVER SPRING STATION",0,,1508
267,1,30837,"SILVER SPRING STATION",0,,1508
267,1,30838,"SILVER SPRING STATION",0,,1508
267,1,30839,"SILVER SPRING STATION",0,,1508
267,1,30840,"SILVER SPRING STATION",0,,1508
267,1,30841,"SILVER SPRING STATION",0,,1508
267,1,30842,"SILVER SPRING STATION",0,,1508
267,1,30843,"SILVER SPRING STATION",0,,1508
267,1,30844,"FRANKLIN SQUARE",1,,1509
267,1,30845,"FRANKLIN SQUARE",1,,1509
267,1,30846,"FRANKLIN SQUARE",1,,1509
267,1,30847,"FRANKLIN SQUARE",1,,1509
267,1,30848,"FRANKLIN SQUARE",1,,1509
267,1,30849,"FRANKLIN SQUARE",1,,1509
267,1,30850,"FRANKLIN SQUARE",1,,1509
267,1,30851,"FRANKLIN SQUARE",1,,1509
267,1,30852,"FRANKLIN SQUARE",1,,1509
267,1,30853,"FRANKLIN SQUARE",1,,1509
267,1,30854,"FRANKLIN SQUARE",1,,1509
267,1,30855,"FRANKLIN SQUARE",1,,1509
267,1,30856,"FRANKLIN SQUARE",1,,1509
267,1,30857,"FRANKLIN SQUARE",1,,1509
267,1,30858,"FRANKLIN SQUARE",1,,1509
267,1,30859,"FRANKLIN SQUARE",1,,1509
267,1,30860,"FRANKLIN SQUARE",1,,1509
267,1,30861,"FRANKLIN SQUARE",1,,1509
267,1,30862,"FRANKLIN SQUARE",1,,1509
267,1,30863,"FRANKLIN SQUARE",1,,1509
267,1,30864,"FRANKLIN SQUARE",1,,1509
267,1,30865,"FRANKLIN SQUARE",1,,1509
267,1,30866,"FRANKLIN SQUARE",1,,1509
267,1,30867,"FRANKLIN SQUARE",1,,1509
267,1,30868,"FRANKLIN SQUARE",1,,1509
267,1,30869,"FRANKLIN SQUARE",1,,1509
267,1,30870,"FRANKLIN SQUARE",1,,1509
267,1,30871,"FRANKLIN SQUARE",1,,1509
267,1,30872,"FRANKLIN SQUARE",1,,1509
267,1,30873,"FRANKLIN SQUARE",1,,1509
267,1,30874,"FRANKLIN SQUARE",1,,1509
267,1,30875,"FRANKLIN SQUARE",1,,1509
267,1,30876,"FRANKLIN SQUARE",1,,1509
267,1,30877,"FRANKLIN SQUARE",1,,1509
267,1,30878,"FRANKLIN SQUARE",1,,1509
267,1,30879,"FRANKLIN SQUARE",1,,1509
267,1,30880,"FRANKLIN SQUARE",1,,1509
267,1,30881,"FRANKLIN SQUARE",1,,1509
267,1,30882,"FRANKLIN SQUARE",1,,1509
267,1,30883,"FRANKLIN SQUARE",1,,1509
267,1,30884,"FRANKLIN SQUARE",1,,1509
267,1,30885,"FRANKLIN SQUARE",1,,1509
267,1,30886,"FRANKLIN SQUARE",1,,1509
267,1,30887,"FRANKLIN SQUARE",1,,1509
267,1,30888,"FRANKLIN SQUARE",1,,1509
267,1,30889,"FRANKLIN SQUARE",1,,1509
267,1,30890,"FRANKLIN SQUARE",1,,1509
267,1,30891,"FRANKLIN SQUARE",1,,1509
267,1,30892,"FRANKLIN SQUARE",1,,1509
267,1,30893,"FRANKLIN SQUARE",1,,1509
267,1,30894,"FEDERAL TRIANGLE",1,,1510
267,1,30895,"FEDERAL TRIANGLE",1,,1510
267,1,30896,"FEDERAL TRIANGLE",1,,1510
267,1,30897,"FEDERAL TRIANGLE",1,,1510
267,1,30898,"FEDERAL TRIANGLE",1,,1510
267,1,30899,"FEDERAL TRIANGLE",1,,1510
267,1,30900,"FEDERAL TRIANGLE",1,,1510
267,1,30901,"FEDERAL TRIANGLE",1,,1510
267,1,30902,"FEDERAL TRIANGLE",1,,1510
267,1,30903,"FEDERAL TRIANGLE",1,,1510
267,1,30904,"FEDERAL TRIANGLE",1,,1510
267,1,30905,"FEDERAL TRIANGLE",1,,1510
267,1,30906,"FEDERAL TRIANGLE",1,,1510
267,2,30907,"SILVER SPRING STATION",0,,1511
267,2,30908,"SILVER SPRING STATION",0,,1511
267,2,30909,"SILVER SPRING STATION",0,,1511
267,2,30910,"SILVER SPRING STATION",0,,1511
267,2,30911,"SILVER SPRING STATION",0,,1511
267,2,30912,"SILVER SPRING STATION",0,,1511
267,2,30913,"SILVER SPRING STATION",0,,1511
267,2,30914,"SILVER SPRING STATION",0,,1511
267,2,30915,"SILVER SPRING STATION",0,,1511
267,2,30916,"SILVER SPRING STATION",0,,1511
267,2,30917,"SILVER SPRING STATION",0,,1511
267,2,30918,"SILVER SPRING STATION",0,,1511
267,2,30919,"SILVER SPRING STATION",0,,1511
267,2,30920,"SILVER SPRING STATION",0,,1511
267,2,30921,"SILVER SPRING STATION",0,,1512
267,2,30922,"SILVER SPRING STATION",0,,1512
267,2,30923,"SILVER SPRING STATION",0,,1512
267,2,30924,"SILVER SPRING STATION",0,,1512
267,2,30925,"SILVER SPRING STATION",0,,1512
267,2,30926,"SILVER SPRING STATION",0,,1512
267,2,30927,"SILVER SPRING STATION",0,,1512
267,2,30928,"SILVER SPRING STATION",0,,1512
267,2,30929,"SILVER SPRING STATION",0,,1512
267,2,30930,"SILVER SPRING STATION",0,,1512
267,2,30931,"SILVER SPRING STATION",0,,1512
267,2,30932,"SILVER SPRING STATION",0,,1512
267,2,30933,"SILVER SPRING STATION",0,,1512
267,2,30934,"SILVER SPRING STATION",0,,1512
267,2,30935,"SILVER SPRING STATION",0,,1512
267,2,30936,"SILVER SPRING STATION",0,,1512
267,2,30937,"SILVER SPRING STATION",0,,1512
267,2,30938,"SILVER SPRING STATION",0,,1512
267,2,30939,"SILVER SPRING STATION",0,,1512
267,2,30940,"SILVER SPRING STATION",0,,1512
267,2,30941,"SILVER SPRING STATION",0,,1512
267,2,30942,"SILVER SPRING STATION",0,,1512
267,2,30943,"SILVER SPRING STATION",0,,1512
267,2,30944,"SILVER SPRING STATION",0,,1512
267,2,30945,"SILVER SPRING STATION",0,,1512
267,2,30946,"SILVER SPRING STATION",0,,1512
267,2,30947,"SILVER SPRING STATION",0,,1512
267,2,30948,"SILVER SPRING STATION",0,,1512
267,2,30949,"SILVER SPRING STATION",0,,1512
267,2,30950,"SILVER SPRING STATION",0,,1512
267,2,30951,"SILVER SPRING STATION",0,,1512
267,2,30952,"SILVER SPRING STATION",0,,1512
267,2,30953,"SILVER SPRING STATION",0,,1512
267,2,30954,"SILVER SPRING STATION",0,,1512
267,2,30955,"FRANKLIN SQUARE",1,,1513
267,2,30956,"FRANKLIN SQUARE",1,,1513
267,2,30957,"FRANKLIN SQUARE",1,,1513
267,2,30958,"FRANKLIN SQUARE",1,,1513
267,2,30959,"FRANKLIN SQUARE",1,,1513
267,2,30960,"FRANKLIN SQUARE",1,,1513
267,2,30961,"FRANKLIN SQUARE",1,,1513
267,2,30962,"FRANKLIN SQUARE",1,,1513
267,2,30963,"FRANKLIN SQUARE",1,,1513
267,2,30964,"FRANKLIN SQUARE",1,,1513
267,2,30965,"FRANKLIN SQUARE",1,,1513
267,2,30966,"FRANKLIN SQUARE",1,,1513
267,2,30967,"FRANKLIN SQUARE",1,,1513
